50 , 0.6 , 0.0
100 , 4.1000000000000005 , 0.0
150 , 8.200000000000001 , 0.0
200 , 9.700000000000001 , 0.0
250 , 12.2 , 0.0
300 , 13.200000000000001 , 0.0
350 , 14.7 , 0.0
400 , 19.1 , 0.0
450 , 19.900000000000002 , 0.0
500 , 23.7 , 0.0
550 , 25.8 , 0.0
600 , 26.8 , 0.0
650 , 29.099999999999998 , 0.0
700 , 32.800000000000004 , 0.0
750 , 37.4 , 0.0
800 , 41.0 , 0.0
850 , 45.300000000000004 , 0.0
900 , 48.3 , 0.0
950 , 52.800000000000004 , 0.0
1000 , 56.2 , 0.0
1050 , 61.4 , 0.0
1100 , 62.0 , 0.0
1150 , 64.0 , 0.0
1200 , 67.4 , 0.0
1250 , 71.5 , 0.0
1300 , 72.6 , 0.0
1350 , 74.5 , 0.0
1400 , 77.4 , 0.0
1450 , 78.9 , 0.0
1500 , 81.5 , 0.0
1550 , 84.1 , 0.0
1600 , 86.7 , 0.0
1650 , 87.0 , 0.0
1700 , 89.0 , 0.0
1750 , 92.60000000000001 , 0.0
1800 , 94.1 , 0.0
1850 , 96.39999999999999 , 0.0
1900 , 98.8 , 0.0
1950 , 98.8 , 0.0
2000 , 99.4 , 0.0
2050 , 99.4 , 0.0
2100 , 99.6 , 0.0
2150 , 99.6 , 0.0
2200 , 99.6 , 0.0
2250 , 99.6 , 0.0
2300 , 99.6 , 0.0
2350 , 99.6 , 0.0
2400 , 99.6 , 0.0
2450 , 99.9 , 0.0
2500 , 99.9 , 0.0
2550 , 99.9 , 0.0
2600 , 100.0 , 0.0
2650 , 100.0 , 0.0
2700 , 100.0 , 0.0
2750 , 100.0 , 0.0
2800 , 100.0 , 0.0
2850 , 100.0 , 0.0
2900 , 100.0 , 0.0
2950 , 100.0 , 0.0
3000 , 100.0 , 0.0
3050 , 100.0 , 0.0
3100 , 100.0 , 0.0
3150 , 100.0 , 0.0
3200 , 100.0 , 0.0
3250 , 100.0 , 0.0
3300 , 100.0 , 0.0
3350 , 100.0 , 0.0
3400 , 100.0 , 0.0
3450 , 100.0 , 0.0
3500 , 100.0 , 0.0
3550 , 100.0 , 0.0
3600 , 100.0 , 0.0
3650 , 100.0 , 0.0
3700 , 100.0 , 0.0
3750 , 100.0 , 0.0
3800 , 100.0 , 0.0
3850 , 100.0 , 0.0
3900 , 100.0 , 0.0
3950 , 100.0 , 0.0
4000 , 100.0 , 0.0
4050 , 100.0 , 0.0
4100 , 100.0 , 0.0
4150 , 100.0 , 0.0
4200 , 100.0 , 0.0
4250 , 100.0 , 0.0
4300 , 100.0 , 0.0
4350 , 100.0 , 0.0
4400 , 100.0 , 0.0
4450 , 100.0 , 0.0
4500 , 100.0 , 0.0
4550 , 100.0 , 0.0
4600 , 100.0 , 0.0
4650 , 100.0 , 0.0
4700 , 100.0 , 0.0
4750 , 100.0 , 0.0
4800 , 100.0 , 0.0
4850 , 100.0 , 0.0
4900 , 100.0 , 0.0
4950 , 100.0 , 0.0
5000 , 100.0 , 0.0
